1	1	12910000	1207	2.25636427491302
1	12910001	13020000	3	2.82137806463595
1	13020001	32860000	1958	2.22915973567121
1	32860001	32900000	4	2.41713826429592
1	32900001	52690000	1978	2.23969145963501
1	52690001	52770000	8	2.08637718705972
1	52770001	82650000	2983	2.25777230733745
1	82650001	82740000	9	2.53063598434275
1	82740001	125170000	3782	2.249025470635
1	125170001	143270000	8	1.78039826500536
1	143270001	156640000	1007	2.09914234415493
1	156640001	156670000	3	2.33836477217889
1	156670001	161970000	525	2.15158524432188
1	161970001	162200000	23	2.49527703870075
1	162200001	235300000	7260	2.15009439582445
1	235300001	235450000	15	1.99349501819399
1	235450001	248510000	1302	2.14622302247539
1	248510001	248540000	3	2.61407403268663
1	248540001	248956422	41	2.17935315794146
2	1	10030000	1001	1.91162560923744
2	10030001	10130000	10	1.75357605061032
2	10130001	12900000	277	1.89487147912899
2	12900001	20650000	774	2.30761092703551
2	20650001	21820000	117	1.92665732912162
2	21820001	21880000	6	2.24031252005652
2	21880001	43160000	2126	1.89408358808371
2	43160001	43280000	12	1.75746992360243
2	43280001	47340000	405	1.89736863028091
2	47340001	47400000	6	1.73628045520209
2	47400001	49800000	240	1.90382384940812
2	49800001	70070000	2026	2.2848508620017
2	70070001	70290000	22	2.11946479065456
2	70290001	70470000	18	2.29691902944558
2	70470001	74410000	391	1.90805135255312
2	74410001	74550000	14	1.7341155098222
2	74550001	80260000	571	1.91626887192752
2	80260001	85030000	477	2.30729104640688
2	85030001	88840000	351	1.87839438371943
2	88840001	88960000	12	2.16625037630533
2	88960001	89210000	25	2.48233874154941
2	89210001	89820000	24	2.317709899471
2	89820001	89850000	3	2.02076281951391
2	89850001	90060000	19	2.31803122455948
2	90060001	90905000	27	1.93898279208813
2	90905001	91710000	13	2.17497678170977
2	91710001	96660000	239	1.91242079732149
2	96660001	96990000	33	1.78732253202353
2	96990001	97440000	27	1.92772599106671
2	97440001	97550000	3	1.01564765915991
2	97550001	109755000	1210	1.91547208380698
2	109755001	110070000	3	6.31638889714669
2	110070001	114080000	346	1.89736863028091
2	114080001	114170000	9	2.32801442887566
2	114170001	114240000	7	2.01014559541605
2	114240001	114310000	7	2.29262437145676
2	114310001	115610000	130	1.92558925960427
2	115610001	115730000	12	2.28722770431324
2	115730001	202230000	8610	1.90752240171851
2	202230001	202330000	10	1.78212681281907
2	202330001	218200000	1587	1.9031641486654
2	218200001	218430000	23	1.77485356573982
2	218430001	231400000	1296	1.90131820245964
2	231400001	231860000	46	1.75856663243837
2	231860001	241500000	963	1.89868424190104
2	241500001	241900000	40	1.77374669975468
2	241900001	242193529	23	1.95219883297456
3	1	42540000	4250	2.10745233267909
3	42540001	42610000	7	1.9683680440676
3	42610001	46760000	415	2.13272802722424
3	46760001	46800000	3	1.91083075179406
3	46800001	49290000	249	2.06322334190196
3	49290001	49500000	21	1.89947404670237
3	49500001	80730000	3118	2.09986997753562
3	80730001	80760000	3	1.76076210366537
3	80760001	91300000	996	2.06379546818876
3	91300001	123280000	2977	2.2174475801253
3	123280001	123400000	12	2.38749878672119
3	123400001	133860000	1045	2.22483755110176
3	133860001	133900000	4	2.43007358381003
3	133900001	162810000	2888	2.21514325195451
3	162810001	162840000	3	1.43117490924195
3	162840001	195800000	3293	2.20793851867867
3	195800001	195840000	4	2.42653891980698
3	195840001	198295559	232	2.1569608633889
4	1	55000	3	2.73226989346262
4	55001	1460000	139	2.24310942384541
4	1460001	1580000	12	2.48974847076434
4	1580001	49405000	4743	2.25698995866139
4	49405001	50765000	17	1.82336071801359
4	50765001	190214555	13803	2.24840199480551
5	1	190000	18	2.45155987955342
5	190001	46460000	4615	2.24295394873654
5	46460001	50160000	5	1.92132289924659
5	50160001	132050000	8000	2.10716019800028
5	132050001	132090000	4	2.27568362165312
5	132090001	181090000	4886	2.07368965654191
5	181090001	181335000	24	1.95233415377606
5	181335001	181538259	11	2.45240967271209
6	1	26000000	2582	1.90448377882532
6	26000001	26300000	30	1.72907446261573
6	26300001	27770000	133	1.87241470447352
6	27770001	27910000	14	1.71736893426092
6	27910001	30560000	265	1.8929023657355
6	30560001	30810000	25	1.71261397134619
6	30810001	31680000	87	1.84535707046941
6	31680001	31910000	23	1.68576098640791
6	31910001	31990000	7	1.82867665301389
6	31990001	32050000	3	2.60503002358504
6	32050001	32220000	17	1.75248245409045
6	32220001	33220000	100	1.90659709057632
6	33220001	33430000	21	1.69513479590543
6	33430001	42090000	866	1.88936311678381
6	42090001	42140000	5	1.7019633848839
6	42140001	47410000	526	1.88360962532277
6	47410001	58420000	1100	2.11403608112276
6	58420001	63970000	370	1.90237280951288
6	63970001	78260000	1427	1.54735047034995
6	78260001	78330000	7	2.21867753514028
6	78330001	89800000	1145	1.55681768076515
6	89800001	89850000	5	1.42247174883071
6	89850001	103290000	1339	1.54896011942152
6	103290001	103320000	3	0.924086623030708
6	103320001	160080000	5668	1.55455321130539
6	160080001	160140000	6	1.42750915697009
6	160140001	170805979	1038	1.54777954647612
7	1	5510000	546	1.92372156249043
7	5510001	5610000	10	1.72931417984903
7	5610001	5930000	32	1.87008001507957
7	5930001	5980000	4	2.32172966653331
7	5980001	54660000	4859	1.97451728874837
7	54660001	56935000	227	2.21806247237881
7	56935001	57035000	4	3.44355805582734
7	57035001	62485000	181	2.20870386447487
7	62485001	63480000	84	1.50118314799487
7	63480001	63630000	12	1.71820240905115
7	63630001	65780000	199	1.52551884300174
7	65780001	65830000	5	1.69302115450972
7	65830001	65880000	5	1.41548847227847
7	65880001	65970000	9	1.52161144207653
7	65970001	66210000	24	1.41196076486853
7	66210001	66490000	28	1.53208888663899
7	66490001	66640000	15	1.3660402567544
7	66640001	72940000	630	1.52890630750301
7	72940001	73265000	3	1.31996529662128
7	73265001	73520000	25	1.46347692642112
7	73520001	73900000	38	1.31421380324007
7	73900001	73990000	9	1.48936772560782
7	73990001	76080000	163	1.37783200957844
7	76080001	76220000	14	1.49339934148918
7	76220001	76510000	29	1.31066592083953
7	76510001	99350000	2277	1.54649267491063
7	99350001	99480000	13	1.3188678368367
7	99480001	99630000	15	1.46013321586916
7	99630001	99950000	31	1.57909722428667
7	99950001	102585000	251	1.38482147263867
7	102585001	129940000	2723	1.55218444267426
7	129940001	130040000	10	1.38367008943266
7	130040001	131500000	146	1.53538451170409
7	131500001	131650000	15	1.43028237429912
7	131650001	134100000	245	1.55724938212332
7	134100001	134130000	3	1.88530769457701
7	134130001	140320000	619	1.54360112451821
7	140320001	140390000	7	1.65565261290148
7	140390001	140530000	14	1.39117122755863
7	140530001	143310000	276	1.56428133091964
7	143310001	143410000	10	1.42948947720108
7	143410001	143530000	12	1.55067892409636
7	143530001	143770000	6	1.70314350495675
7	143770001	144200000	34	1.57167181932446
7	144200001	144350000	4	1.72225647261
7	144350001	148870000	449	1.56049096034741
7	148870001	149300000	43	1.40912539534206
7	149300001	149710000	41	1.5403946312292
7	149710001	149890000	18	1.40065340341829
7	149890001	152430000	254	1.52108418310834
7	152430001	152570000	14	1.40288815991471
7	152570001	159345973	677	1.53325749149207
8	1	7190000	681	1.95463604307972
8	7190001	7965000	28	2.13539061784345
8	7965001	8110000	5	1.6781829474037
8	8110001	8230000	10	2.18025971393954
8	8230001	12065000	382	1.9419418486847
8	12065001	12105000	2	1.58238428108998
8	12105001	12190000	6	2.26341322902361
8	12190001	39380000	2700	1.94261499108327
8	39380001	39530000	15	1.55649398328599
8	39530001	55530000	1402	1.94504023630252
8	55530001	56750000	122	2.74156560995941
8	56750001	60010000	325	3.4046346700401
8	60010001	60090000	8	3.16476856217996
8	60090001	62190000	210	3.39497276266506
8	62190001	65560000	337	3.11687435642185
8	65560001	65690000	13	2.87388035308813
8	65690001	98400000	3247	3.11536240638226
8	98400001	98440000	4	3.44164907111321
8	98440001	107670000	922	3.11752255961624
8	107670001	123150000	1548	3.85785788860075
8	123150001	123220000	7	4.08404850282877
8	123220001	131910000	867	3.81187285773597
8	131910001	140450000	853	1.63433077210922
8	140450001	140630000	18	1.44503055633785
8	140630001	144990000	435	1.54295929233229
8	144990001	145138636	9	1.80650343749852
9	1	190000	12	1.66382073316297
9	190001	23350000	2316	1.55153904152887
9	23350001	23380000	3	1.8774832021516
9	23380001	30620000	723	1.54788683409726
9	30620001	30700000	8	2.25511342772518
9	30700001	33360000	266	1.54370812250317
9	33360001	33480000	12	1.39716266825035
9	33480001	35560000	208	1.50035094605833
9	35560001	35850000	29	1.42602571736414
9	35850001	38540000	269	1.50942596852056
9	38540001	38570000	3	1.34760716111521
9	38570001	38920000	26	1.55865323845396
9	38920001	38975000	3	1.93147097798883
9	38975001	39705000	31	1.58337173174254
9	39705001	41280000	49	1.81252387653467
9	41280001	41500000	6	1.52266650837339
9	41500001	42080000	20	1.69243449975518
9	42080001	42420000	34	1.55822114791812
9	42420001	42495000	7	1.41352754811422
9	42495001	42730000	6	1.09710377754074
9	42730001	42850000	12	1.58381079646768
9	42850001	42920000	7	1.92532233475328
9	42920001	43265000	31	1.53517167696794
9	60525000	60645000	3	1.9559913632059
9	60645001	61630000	13	1.64935276883574
9	61630001	64110000	66	1.9445010313933
9	64110001	64160000	2	1.80125195969586
9	64160001	65390000	26	1.5696033219163
9	65390001	67520000	52	1.90290033237941
9	67520001	67630000	3	1.44053029365961
9	67630001	98230000	2984	1.94248034393944
9	98230001	98270000	4	1.75929815184487
9	98270001	111830000	1353	1.95504254048132
9	111830001	117490000	563	2.34534474210707
9	117490001	121560000	406	3.05505848760194
9	121560001	121900000	34	3.27637388450082
9	121900001	123310000	141	3.03227374128014
9	123310001	123440000	13	3.34730497073357
9	123440001	124440000	100	3.09598825831054
9	124440001	124540000	10	3.41527085756498
9	124540001	127970000	343	3.0831391426219
9	127970001	128100000	13	2.79026085004008
9	128100001	129890000	179	3.09834973154835
9	129890001	130100000	21	2.88986079584705
9	130100001	130670000	57	3.27047457767846
9	130670001	130870000	20	2.91521037763147
9	130870001	131120000	25	3.26888811842417
9	131120001	131250000	13	2.99343096717298
9	131250001	131320000	7	3.23911569645224
9	131320001	131470000	15	2.89788430910976
9	131470001	138394717	675	3.21607265695309
10	1	7990000	793	2.23488407538944
10	7990001	8040000	5	2.07297109499694
10	8040001	20120000	1207	2.21606469572985
10	20120001	20310000	19	2.54241580785204
10	20310001	42090000	1939	2.20962262962728
10	42090001	42110000	2	2.74365674638417
10	42110001	42840000	73	3.56598343190382
10	42840001	43350000	51	3.95095112594501
10	43350001	43500000	15	3.58531530478443
10	43500001	45740000	222	1.5573573261662
10	45740001	45790000	5	1.83502535845835
10	45790001	46420000	54	1.54381512790492
10	46420001	46450000	3	2.00958834197056
10	46450001	49310000	245	1.5496044478003
10	49310001	49440000	13	4.61554176795985
10	49440001	49590000	15	3.60775157514567
10	49590001	49690000	10	3.98726640305627
10	49690001	49810000	12	1.61787483537507
10	49810001	49870000	6	3.57117788939606
10	49870001	49980000	11	6.05320831171416
10	49980001	50130000	14	3.58780131746617
10	50130001	50520000	39	5.33652276632009
10	50520001	50750000	23	1.54488558995915
10	50750001	50780000	3	2.24295394873654
10	50780001	52610000	182	1.56059912908715
10	52610001	52740000	13	5.74497255175182
10	52740001	54370000	163	1.55390682522164
10	54370001	54510000	14	4.27255777306524
10	54510001	55190000	68	1.53644912807475
10	55190001	55230000	4	3.52812090160747
10	55230001	58720000	349	1.54253155247908
10	58720001	59660000	94	2.27931449760349
10	59660001	59710000	5	5.9245270932066
10	59710001	59870000	16	8.33625841328718
10	59870001	60020000	15	5.52548077644421
10	60020001	60290000	27	2.89587634475912
10	60290001	60890000	60	2.27852468426681
10	60890001	61680000	79	5.87097453867791
10	61680001	61750000	7	2.96781260599734
10	61750001	61850000	10	2.25261381323913
10	61850001	62410000	56	5.02561446307462
10	62410001	63270000	86	1.57756560205023
10	63270001	63450000	18	3.59377478315994
10	63450001	64890000	144	1.5540145375681
10	64890001	65260000	37	4.10846649080144
10	65260001	66220000	96	6.2467249158295
10	66220001	66440000	22	4.46419485535983
10	66440001	66570000	13	4.75715818966186
10	66570001	66630000	6	3.16784116334263
10	66630001	68370000	174	1.54263847632439
10	68370001	68480000	11	3.06715271315235
10	68480001	69390000	91	2.8788647256306
10	69390001	69410000	2	3.26368088297416
10	69410001	69490000	8	3.96301931845184
10	69490001	69680000	19	5.55312549599423
10	69680001	69800000	12	3.62529903094081
10	69800001	71770000	197	1.48544995354759
10	71770001	71930000	16	1.38895513576511
10	71930001	72250000	32	1.48988399058447
10	72250001	72370000	12	1.29235283063749
10	72370001	73770000	140	1.5278469176056
10	73770001	73970000	20	1.38731942410329
10	73970001	77800000	383	1.54692151317244
10	77800001	78070000	27	1.43038151735463
10	78070001	78910000	84	1.55315304780964
10	78910001	79450000	54	1.42968766025791
10	79450001	79705000	25	1.58008262372675
10	79705001	79750000	4	2.11843666936775
10	79750001	80420000	66	1.53740791394761
10	80420001	80530000	11	1.40785621656764
10	80530001	82910000	238	1.56027464535967
10	82910001	83210000	30	4.53845105904672
10	83210001	83240000	3	2.05167184884724
10	83240001	97270000	1392	1.55390682522164
10	97270001	97730000	46	1.38982188139168
10	97730001	100970000	323	1.53283244117636
10	100970001	101150000	18	1.40240204017137
10	101150001	102030000	88	1.50316147806556
10	102030001	102250000	22	1.38991821984234
10	102250001	102340000	9	1.54928225011483
10	102340001	102420000	8	1.42790500142219
10	102420001	102490000	7	1.29002587219519
10	102490001	104310000	182	1.48421490472456
10	104310001	104360000	5	1.38991821984234
10	104360001	114240000	984	1.56178948020311
10	114240001	114270000	3	3.4483351514076
10	114270001	114320000	5	1.4031799126396
10	114320001	115190000	87	1.54917486577417
10	115190001	115240000	5	4.25836614009744
10	115240001	118690000	344	1.55089390874246
10	118690001	119200000	51	4.37565805470348
10	119200001	121280000	207	1.54563535500226
10	121280001	121320000	4	3.86990995994591
10	121320001	133797422	1232	1.52361669351824
11	1	1070000	88	1.80725489740801
11	1070001	3250000	209	1.9251888862035
11	3250001	3315000	3	2.47083727425386
11	3315001	3790000	47	1.90118641769186
11	3790001	3840000	5	1.70243533475568
11	3840001	5760000	191	1.93441857090293
11	5760001	5790000	3	1.65875406371446
11	5790001	11960000	617	1.92438838912462
11	11960001	12010000	5	2.09826951690837
11	12010001	40940000	2892	1.94436625352365
11	40940001	45650000	471	2.21729388369825
11	45650001	45700000	5	2.45547136783012
11	45700001	57640000	823	2.17241540676365
11	57640001	57840000	20	2.00499689155352
11	57840001	62480000	460	2.19466387515849
11	62480001	62890000	41	1.96237396668082
11	62890001	64010000	112	2.13657505819862
11	64010001	64150000	14	2.29867101051427
11	64150001	64360000	21	2.0255307681936
11	64360001	65380000	102	2.16970665041961
11	65380001	65550000	17	1.9226551204565
11	65550001	72570000	691	2.15755898283845
11	72570001	72700000	13	2.40493849779636
11	72700001	74680000	198	2.17181316880973
11	74680001	74710000	3	2.4027724046259
11	74710001	74800000	9	2.15890535808434
11	74800001	90030000	1505	1.94584932402945
11	90030001	90100000	7	2.12314072730096
11	90100001	118830000	2870	1.94652382089047
11	118830001	119390000	56	1.78992606933513
11	119390001	135086622	1568	1.95436509176861
12	1	230000	20	2.48543780142137
12	230001	53350000	5052	2.25448826418954
12	53350001	53490000	14	2.04145816055387
12	53490001	54220000	73	2.25933781834872
12	54220001	54390000	17	2.11008336801966
12	54390001	54410000	2	2.46724331741696
12	54410001	101340000	4685	2.1943596512307
12	101340001	101500000	16	2.41998817843859
12	101500001	122830000	2132	2.16414925346436
12	122830001	122870000	4	2.38567910367097
